Timestep,Environment,Total_Capacity,Cognitive_Entropy,Spectral_Resilience_Psi,ESI_Delta,Mean_Interference,Active_Channels
42,CAMAE,210.64007677967325,5.998158656438014,124.99254621923836,0.00018895302227139865,1.0250619074163369e-08,60
43,CAMAE,224.95678783864184,5.99814478063646,141.76089221120722,1.3875801553986378e-05,8.247461482112118e-09,57
44,CAMAE,228.84968277533622,5.998213237739948,142.39071543815453,6.845710348812872e-05,1.068722074674807e-08,61
45,CAMAE,217.54342045754044,5.998080183897755,125.85744276437602,0.00013305384219375327,1.1440159905969863e-08,60
46,CAMAE,236.11170435929978,5.997895013824698,150.6215478089144,0.00018517007305707267,8.293560866459704e-09,61
47,CAMAE,233.75605396387374,5.997780490090183,171.92041617853582,0.00011452373451437126,1.0685191946349392e-08,60
48,CAMAE,238.06508547357572,5.997817970751763,165.7965553256234,3.748066157971408e-05,9.626867754456185e-09,60
49,CAMAE,229.24437210444444,5.997863318142992,165.38045566710215,4.534739122874498e-05,1.3024438078687014e-08,58
50,CAMAE,220.17692883436519,5.998063999510052,145.94942591464329,0.00020068136706008488,1.1609301778143918e-08,63
51,CAMAE,237.8712807414853,5.997925323187186,161.13808060815973,0.00013867632286590492,7.902330788285518e-09,63
52,CAMAE,229.46058202020697,5.997813530761573,151.5952822415796,0.00011179242561265568,1.1443702185415936e-08,61
53,CAMAE,225.8006803064548,5.997848171313056,144.14483349026847,3.464055148238998e-05,1.0847509201292382e-08,62
54,CAMAE,217.87898175697802,5.998156520831815,146.5265683391306,0.0003083495187592433,1.0024732045875767e-08,60
55,CAMAE,216.89947985873474,5.998234861225658,127.22323003070709,7.834039384313485e-05,1.1952964614536405e-08,61
56,CAMAE,246.20209964443308,5.997701361525152,173.89496156419693,0.0005334997005057573,1.0541325831385257e-08,63
