Timestep,Environment,Total_Capacity,Cognitive_Entropy,Spectral_Resilience_Psi,ESI_Delta,Mean_Interference,Active_Channels
228,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
229,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
230,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
231,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
232,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
233,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
234,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
235,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
236,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
237,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
238,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
239,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
240,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
241,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
242,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
243,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
244,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
245,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
246,CWF,229.23666560867503,5.999999999999908,112.50317300982917,0.0,0.6330052483368018,56
247,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
248,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
249,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
250,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
251,CWF,250.42491752699814,5.999999999999908,128.57142857130165,0.0,0.0,64
