Timestep,Environment,Total_Capacity,Cognitive_Entropy,Spectral_Resilience_Psi,ESI_Delta,Mean_Interference,Active_Channels
84,SUA,240.65657263027632,5.999999999999908,166.30446627278678,0.0,1.308279502555378e-08,64
85,SUA,213.4221286912649,5.999999999999908,131.06249136662566,0.0,7.233170820535359e-09,64
86,SUA,223.55807883879135,5.999999999999908,139.61891917239942,0.0,1.1947248746290686e-08,64
87,SUA,228.70436602125307,5.999999999999908,150.2085942214244,0.0,1.035579368491638e-08,64
88,SUA,218.9725641333902,5.999999999999908,128.9574702865521,0.0,1.0690317063155865e-08,64
89,SUA,196.88399307825432,5.999999999999908,106.82439760077743,0.0,9.542371909385423e-09,64
90,SUA,215.45613825661667,5.999999999999908,132.8856815803347,0.0,7.816507361059005e-09,64
91,SUA,213.45784939862375,5.999999999999908,134.900878620571,0.0,1.0615896247528492e-08,64
92,SUA,236.42574245338952,5.999999999999908,184.96837495200833,0.0,1.0170749937118006e-08,64
93,SUA,234.03659802300098,5.999999999999908,150.3984516911058,0.0,1.062672535204494e-08,64
94,SUA,220.73516719571748,5.999999999999908,147.83305580200437,0.0,9.982302139500086e-09,64
95,SUA,230.56497417736446,5.999999999999908,155.9566644024326,0.0,1.1172575479540653e-08,64
96,SUA,231.95406617864563,5.999999999999908,159.07718082427536,0.0,6.252966008434761e-09,64
97,SUA,206.19950458844977,5.999999999999908,128.40721351337294,0.0,9.198528473264284e-09,64
98,SUA,228.21977796692175,5.999999999999908,159.60470124397816,0.0,1.0169523155446958e-08,64
99,SUA,202.41108517249603,5.999999999999908,123.20109173684125,0.0,1.5275765043954834e-08,64
100,SUA,227.91839970125173,5.999999999999908,163.60809033171603,0.0,1.0269164261546394e-08,64
101,SUA,244.13159992257408,5.999999999999908,162.4689227401405,0.0,9.673599668196617e-09,64
102,SUA,200.43292090706672,5.999999999999908,108.04385996780478,0.0,1.161938114215485e-08,64
103,SUA,223.09482435699925,5.999999999999908,162.13261114439874,0.0,1.086418792553073e-08,64
104,SUA,194.55411029362813,5.999999999999908,104.77782832389619,0.0,1.1690260124567161e-08,64
105,SUA,220.98095729873594,5.999999999999908,149.1356683159402,0.0,8.80630718888718e-09,64
106,SUA,212.23855133200703,5.999999999999908,148.73790091358302,0.0,1.1698561771199219e-08,64
107,SUA,197.61018646169094,5.999999999999908,122.16074658461737,0.0,1.0844113242088353e-08,64
108,SUA,206.9932973924706,5.999999999999908,143.60033555264818,0.0,9.352221314232954e-09,64
109,SUA,245.80994176592782,5.999999999999908,190.46808761850372,0.0,1.3636165586087603e-08,64
110,SUA,214.01560305561185,5.999999999999908,131.61572083206156,0.0,1.0752587451440238e-08,64
111,SUA,217.56546994796372,5.999999999999908,130.1798669445409,0.0,7.917773488636792e-09,64
112,SUA,224.27963851398368,5.999999999999908,161.79525476542648,0.0,1.2638286975837784e-08,64
113,SUA,227.09622348688106,5.999999999999908,141.28375598060015,0.0,7.723080744869436e-09,64
114,SUA,218.32682404209504,5.999999999999908,132.8970068250981,0.0,1.1833447855629702e-08,64
115,SUA,220.83485420750225,5.999999999999908,145.50005498073386,0.0,1.0709655596504779e-08,64
116,SUA,226.20674362173654,5.999999999999908,149.59909064266154,0.0,7.0165737800978035e-09,64
117,SUA,208.04953084481252,5.999999999999908,128.00431188109113,0.0,7.059694681428077e-09,64
118,SUA,203.1879354037455,5.999999999999908,139.5381213369914,0.0,1.0794277475677864e-08,64
119,SUA,225.22052361098108,5.999999999999908,145.91390071956735,0.0,6.300221277455015e-09,64
