Timestep,Environment,Total_Capacity,Cognitive_Entropy,Spectral_Resilience_Psi,ESI_Delta,Mean_Interference,Active_Channels
141,SUA,219.19237863943084,5.999999999999908,112.50700989972707,0.0,0.2864594901954971,64
142,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
143,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
144,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
145,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
146,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
147,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
148,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
149,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
150,SUA,219.15225937293246,5.999999999999908,112.50301982081847,0.0,0.665122581999312,64
151,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
152,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
153,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
154,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
155,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
156,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
157,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
158,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
159,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
160,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
161,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
162,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
163,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
164,SUA,219.16279433812485,5.999999999999908,112.50406623783061,0.0,0.4939259139521377,64
165,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
166,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
167,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
168,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
169,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
170,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
171,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
172,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
173,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
174,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
175,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
176,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
177,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
178,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
179,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
180,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
181,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
182,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
183,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
184,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
185,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
186,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
187,SUA,219.18009125477755,5.999999999999908,112.50578637881796,0.0,0.34705733908901937,64
188,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
189,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
190,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
191,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
192,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
193,SUA,219.15667408966436,5.999999999999908,112.50345820953547,0.0,0.5807907849790723,64
194,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
195,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
196,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
197,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
198,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
199,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
200,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
201,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
202,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
203,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
204,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
205,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
206,SUA,250.4249175186314,5.999999999999908,128.57142857130165,0.0,0.0,64
